"id","createdAt","inReplyToScreenName","inReplyToStatusId","inReplyToUserId","retweetCount","source","text"
"735128982505414656","Tue May 24 11:23:02 EDT 2016",,"-1","-1","45","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Low back pain often gets better on its own, but what if it doesn't? https://t.co/k279uN0QgG https://t.co/IFojYXsyFZ"
"734892422648365058","Mon May 23 19:43:01 EDT 2016",,"-1","-1","72","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Can vitamin D help you lose weight, fight depression, or even avoid cancer? https://t.co/8VDggHZnKz #TheTruthAbout https://t.co/w0ogG6kASQ"
"734865244640550912","Mon May 23 17:55:02 EDT 2016",,"-1","-1","20","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","5 surprising foods that harm your teeth. https://t.co/oeCq2WTQOU #WhiteWineForInstance :( https://t.co/XxprAyuzYm"
"734852153513123843","Mon May 23 17:03:00 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Some newborns have pointy heads, ""bad"" skin, and what looks like dandruff. What's normal? https://t.co/hyqFV909YK https://t.co/WuVHRF6Qb8"
"734843601729900544","Mon May 23 16:29:02 EDT 2016",,"-1","-1","15","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Why does heavy drinking make you want to smoke more? https://t.co/xy1S3pGQ0J https://t.co/bhZbAQFiNe"
"734832780513665026","Mon May 23 15:46:02 EDT 2016",,"-1","-1","41","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","From kale to cabbage, 13 easy ways to eat more greens. https://t.co/puPQ24J4t3 #foodie #healthyeating https://t.co/KGCoPl6tXH"
"734817181930659841","Mon May 23 14:44:03 EDT 2016",,"-1","-1","56","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A first-born or only child may be more likely to become a doctor or lawyer. https://t.co/58CqRZA5Cd #TheTruthAbout https://t.co/EwnS50xXkU"
"734786634718273536","Mon May 23 12:42:40 EDT 2016",,"-1","-1","18","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Why has the number of pregnant women in the U.S. with Zika tripled? https://t.co/0oqxHlLCbN https://t.co/mHsq6B04HT"
"734776412855373824","Mon May 23 12:02:02 EDT 2016",,"-1","-1","32","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","26 foods that help you lose weight - and how they do it. https://t.co/BihGCNg7H8 https://t.co/XdSS8KeLer"
"734771625397194752","Mon May 23 11:43:01 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The signs and symptoms of #AFib aren't obvious. Here are 5 to watch for. https://t.co/FcFGeSuT3r https://t.co/uZM94hLRKm"
"734593454588723201","Sun May 22 23:55:02 EDT 2016",,"-1","-1","37","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Think you know how your tongue works? Take a look at these tongue facts and get back to us. https://t.co/kGeCBPDzgh https://t.co/7El2i9Acsp"
"734530790445355008","Sun May 22 19:46:02 EDT 2016",,"-1","-1","41","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","What’s eating you? Here’s what you need to know about 15 common parasites. https://t.co/CK1SM5tuDh https://t.co/Ka3eI0Tdz1"
"734499083243520000","Sun May 22 17:40:02 EDT 2016",,"-1","-1","12","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","11 things that aren't doing your bones any good at all. https://t.co/PGMwx2k0cn https://t.co/zKrZj2onvp"
"734497822586732544","Sun May 22 17:35:01 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A man's age + lifestyle may have big impact on his children's health - before they are born. https://t.co/OCYyRTQOlf https://t.co/kb7VNW5Qx9"
"734469385788739584","Sun May 22 15:42:02 EDT 2016",,"-1","-1","51","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Some “people food” can be downright dangerous for your #dog. 16 foods Fido should never eat. https://t.co/Hb61q5ugOS https://t.co/5W9MFUfOD9"
"734464609818578944","Sun May 22 15:23:03 EDT 2016",,"-1","-1","68","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A water park crawling with 1,000 kids can have 22 pounds of poop floating around. https://t.co/LHKN6cz5QN #ew https://t.co/cNVnpdtnmX"
"734443211817549826","Sun May 22 13:58:01 EDT 2016",,"-1","-1","26","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Their bites are painless, but lesions are VERY itchy. Identify bugs and their bites. https://t.co/serCTRhwl2 https://t.co/fep7HLN5mF"
"734433651430023168","Sun May 22 13:20:02 EDT 2016",,"-1","-1","6","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","""Why do I have a unibrow?"" |:-) https://t.co/BAVVPnDrRg #embarrassing #beauty https://t.co/dvx0vrzZ0p"
"734414020741074944","Sun May 22 12:02:01 EDT 2016",,"-1","-1","7","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The phrase ""friends with benefits"" can be applied to all friendships. https://t.co/2d3pg57rDk #TheTruthAbout https://t.co/5iFdWBTE3h"
"734412515417935872","Sun May 22 11:56:03 EDT 2016",,"-1","-1","21","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Can magic mushrooms help ease symptoms of depression? https://t.co/cdg4AehJV9 https://t.co/3ccvqrO1oQ"
"734407730878775296","Sun May 22 11:37:02 EDT 2016",,"-1","-1","27","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Myth #1: If you've smoked for years, the damage is already done. https://t.co/8M8VeKMlK8 #TheTruthAbout https://t.co/jkmr0jiO7y"
"734406726074535936","Sun May 22 11:33:02 EDT 2016",,"-1","-1","63","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","10 ways to speed up your metabolism. https://t.co/VLm2GGeMEu #diet #weightloss https://t.co/FGoR2MKMY4"
"734338032476659712","Sun May 22 07:00:04 EDT 2016",,"-1","-1","59","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Signs something could be wrong with your kidneys + fun kidney facts. https://t.co/6V7IR1C6ly #TheTruthAbout https://t.co/KM5VioStvQ"
"734168654200217601","Sat May 21 19:47:02 EDT 2016",,"-1","-1","34","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","11 ways to banish those pesky bags under your eyes. https://t.co/sJ4tRICfoR #beauty https://t.co/Yhu9FLOTln"
"734127383251275777","Sat May 21 17:03:02 EDT 2016",,"-1","-1","8","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","""I definitely have body issues, but everybody does."" See more celeb quotes about body image. https://t.co/rUpnAwSZh7 https://t.co/nw5ysi6zq3"
"734116057732943872","Sat May 21 16:18:02 EDT 2016",,"-1","-1","41","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Harsh parenting may cause lasting physical problems. https://t.co/xL9VwpsEAu https://t.co/ucyGtqYIZN"
"734106997897846784","Sat May 21 15:42:02 EDT 2016",,"-1","-1","59","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Feeling tired or grumpy? 13 foods (like beans) that can help boost your mood & energy level. https://t.co/E0Dodfr7Bb https://t.co/7cBughwYLB"
"734054907322368000","Sat May 21 12:15:02 EDT 2016",,"-1","-1","104","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Silent heart attack symptoms are so mild, they can go unnoticed - yet they can be deadly. https://t.co/0kwT05ZHMi https://t.co/GjteqO9iZ8"
"734046099476860928","Sat May 21 11:40:02 EDT 2016",,"-1","-1","38","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Study finds GMO crops as safe to eat as food from traditional plant-breeding methods. https://t.co/mDQnSDintD https://t.co/QBTZK22QaO"
"734041817419636736","Sat May 21 11:23:01 EDT 2016",,"-1","-1","64","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Probiotics are found in more than just yogurt. 8 other sources of this “good” bacteria. https://t.co/vaGPAMgTxI https://t.co/MdwbLTtzRc"
"734038296955752448","Sat May 21 11:09:02 EDT 2016",,"-1","-1","14","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Reactions can range from mild to something like what you see on slide 2. Yikes. https://t.co/iiC4djdRqG #tattoos https://t.co/cs1k0NQl4f"
"734037033715273728","Sat May 21 11:04:01 EDT 2016",,"-1","-1","8","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 anti-aging tips for your hands. https://t.co/vlRTy62Y9M #beauty"
"734032255148924931","Sat May 21 10:45:01 EDT 2016",,"-1","-1","10","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Are potatoes bad for blood pressure? https://t.co/HCWjYd3bee https://t.co/IHYf9K4MYv"
"733976644793176064","Sat May 21 07:04:03 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","What is irritable bowel syndrome -- and what's it like to have it? https://t.co/igEXXX7Vih #pain #ibs https://t.co/kTzfn3sysU"
"733975886597214208","Sat May 21 07:01:02 EDT 2016",,"-1","-1","20","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#9: For better or worse, your marriage affects your heart health. https://t.co/pqZBYRA8sK #relationships https://t.co/dBc8PRqNiG"
"733975886060388352","Sat May 21 07:01:02 EDT 2016",,"-1","-1","30","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Most contamination of public pools results from people suffering from diarrhea. https://t.co/pt6F75LVwF https://t.co/LuUusP8wUV"
"733974378061266946","Sat May 21 06:55:02 EDT 2016",,"-1","-1","15","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Shout out to all participating in #Move4Minds today, raising $$ for Alzheimer's research! https://t.co/rwu1BWETOl https://t.co/oczGLgkC2k"
"733971860342202368","Sat May 21 06:45:02 EDT 2016",,"-1","-1","64","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","More than 40% of sunscreens tested by Consumer Reports don't live up to their SPF claims. https://t.co/IdWqFjvwqr https://t.co/iOJGJlYReo"
"733805764385476611","Fri May 20 19:45:02 EDT 2016",,"-1","-1","18","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","When does a weekend food fest or a strict diet reveal an eating disorder? 25 things to know. https://t.co/qowQgtOaQe https://t.co/xXiT3wcSEC"
"733777082417844224","Fri May 20 17:51:04 EDT 2016",,"-1","-1","14","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CristinaCooks: BIG thank U to @mariashriver & Dr.Judy PA who join us to discuss #Alzheimers in women & the #MoveForMind event https://t…"
"733777017641041920","Fri May 20 17:50:48 EDT 2016",,"-1","-1","37","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Equinox: Learn & Educate. We’ve allied with @MariaShriver to raise women’s brain health awareness. https://t.co/K5Cs7iscay https://t.co…"
"733745615549554688","Fri May 20 15:46:01 EDT 2016",,"-1","-1","52","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","11 top sources of omega-3s (like healthy oils) and how to add them to your diet. https://t.co/5ysEHvba1H #nutrition https://t.co/vMg2hcFJVr"
"733735802518142977","Fri May 20 15:07:02 EDT 2016",,"-1","-1","56","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","After 20 years, food labels are getting a makeover w/ several significant updates. https://t.co/GSZMkO4Wt2 https://t.co/2xfbcHa9Md"
"733688779190329345","Fri May 20 12:00:10 EDT 2016",,"-1","-1","26","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Signs something could be wrong with your kidneys + fun kidney facts. https://t.co/6V7IR1C6ly #TheTruthAbout https://t.co/nasDVJssi4"
"733687486354886656","Fri May 20 11:55:02 EDT 2016",,"-1","-1","30","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Think you know how your tongue works? Take a look at these tongue facts and get back to us. https://t.co/kGeCBPVa7P https://t.co/w5jGbs6ceU"
"733684977305452544","Fri May 20 11:45:04 EDT 2016",,"-1","-1","50","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","More than 40% of sunscreens tested by Consumer Reports don't live up to their SPF claims. https://t.co/IdWqFjvwqr https://t.co/OYfXtR57wm"
"733673895740350465","Fri May 20 11:01:02 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Most contamination of public pools results from people suffering from diarrhea. https://t.co/pt6F75LVwF https://t.co/ZlvSB6f49n"
"733443123884359680","Thu May 19 19:44:02 EDT 2016",,"-1","-1","30","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Thinking about getting ink? Make sure you follow these 8 safe tattooing tips. https://t.co/zQMS30McuG #TheTruthAbout https://t.co/QeO5ighpGh"
"733394051307724800","Thu May 19 16:29:02 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Why does heavy drinking make you want to smoke more? https://t.co/xy1S3pGQ0J https://t.co/KIKWutkzEc"
"733383231572213761","Thu May 19 15:46:02 EDT 2016",,"-1","-1","23","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Ahhh, it’s almost summer. Make sure you’ll be able to spot these calorie traps. https://t.co/u5Tn9USmyW #foodie https://t.co/YW16UDZh7x"
"733323337435217920","Thu May 19 11:48:02 EDT 2016",,"-1","-1","84","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Eggs are rich and flavorful. In moderation, they're part of a healthy diet. 6 recipes. https://t.co/ZFR4znKYTU #food https://t.co/bEhrTyHL9M"
"733321320717418496","Thu May 19 11:40:01 EDT 2016",,"-1","-1","40","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Study finds GMO crops as safe to eat as food from traditional plant-breeding methods. https://t.co/mDQnSDintD https://t.co/Y6UzEIacYr"
"733308989329432576","Thu May 19 10:51:01 EDT 2016",,"-1","-1","17","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 signs you have a ""victim"" mentality. https://t.co/EEDFC8RGOF #relationships https://t.co/Mh3kuEmX5N"
"733307485205843968","Thu May 19 10:45:03 EDT 2016",,"-1","-1","21","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Are potatoes bad for blood pressure? https://t.co/HCWjYd3bee https://t.co/snm3swXKVv"
"733048273016000512","Wed May 18 17:35:02 EDT 2016",,"-1","-1","48","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A man's age + lifestyle may have big impact on his children's health - before they are born. https://t.co/OCYyRTQOlf https://t.co/r4pp9Wql5R"
"733020085107838977","Wed May 18 15:43:01 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Listening to loud music and 11 other top causes of severe hearing loss. https://t.co/uK9nyhhhYT https://t.co/kADpSymEqW"
"733015053952159744","Wed May 18 15:23:02 EDT 2016",,"-1","-1","76","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A water park crawling with 1,000 kids can have 22 pounds of poop floating around. https://t.co/LHKN6cz5QN #ew https://t.co/vMmdnLKm0P"
"732993661600833536","Wed May 18 13:58:01 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Their bites are painless, but lesions are VERY itchy. Identify bugs and their bites. https://t.co/serCTRhwl2 https://t.co/6jLzqgxiHt"
"732962960583196672","Wed May 18 11:56:02 EDT 2016",,"-1","-1","18","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Can magic mushrooms help ease symptoms of depression? https://t.co/cdg4Ae08wz https://t.co/BmEBPloMcV"
"732949869543886852","Wed May 18 11:04:01 EDT 2016",,"-1","-1","15","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 anti-aging tips for your hands. https://t.co/vlRTy62Y9M #beauty"
"732717087852912641","Tue May 17 19:39:01 EDT 2016",,"-1","-1","40","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Can you turn back the clock w/out going under the knife? 8 nonsurgical cosmetic procedures. https://t.co/O6cwOV5U0N https://t.co/jLm6W3Xe62"
"732707526379069441","Tue May 17 19:01:01 EDT 2016",,"-1","-1","23","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#9: For better or worse, your marriage affects your heart health. https://t.co/pqZBYRA8sK #relationships https://t.co/1EVEC3u0aM"
"732690414684119040","Tue May 17 17:53:02 EDT 2016",,"-1","-1","24","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Lumps and bumps -- what's on your skin? Let us help you identify them. https://t.co/SmlAIAb5Fo #TheTruthAbout https://t.co/N2y9RAry7C"
"732677831449157633","Tue May 17 17:03:02 EDT 2016",,"-1","-1","5","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","""I definitely have body issues, but everybody does."" See more celeb quotes about body image. https://t.co/rUpnAwSZh7 https://t.co/0F2uR9wQ8A"
"732657947273134080","Tue May 17 15:44:01 EDT 2016",,"-1","-1","31","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","18 #secrets for a longer, healthier life (like the health benefits of forgiveness). https://t.co/7ssZGfBPOg https://t.co/LrJxr8WtAE"
"732620458420396032","Tue May 17 13:15:03 EDT 2016",,"-1","-1","106","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Silent heart attack symptoms are so mild, they can go unnoticed - yet they can be deadly. https://t.co/0kwT05ZHMi https://t.co/uxp8tDtMnb"
"732595791160696836","Tue May 17 11:37:02 EDT 2016",,"-1","-1","16","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Myth #1: If you've smoked for years, the damage is already done. https://t.co/8M8VeKMlK8 #TheTruthAbout https://t.co/byaIT8ekdJ"
"732585130422718465","Tue May 17 10:54:40 EDT 2016",,"-1","-1","54","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Women who attend religious services may enjoy better health than those who do not. https://t.co/gxzPXCnZo0 #church https://t.co/FbDxwEihFv"
"732356462303809536","Mon May 16 19:46:01 EDT 2016",,"-1","-1","36","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Eating these 5 foods could help prevent hemorrhoids (or at least ease symptoms). https://t.co/U4yp8IwaDn https://t.co/LpAojOYQ47"
"732324755697631232","Mon May 16 17:40:02 EDT 2016",,"-1","-1","21","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","11 things that aren't doing your bones any good at all. https://t.co/PGMwx2k0cn https://t.co/IjMALUbXYR"
"732294301519089664","Mon May 16 15:39:01 EDT 2016",,"-1","-1","31","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Chipped tooth? Bleeding gums? 15 tooth problems and what to do about them. https://t.co/lOXO7Xlwd2 https://t.co/czSrNENeF2"
"732292047114096640","Mon May 16 15:30:04 EDT 2016",,"-1","-1","9","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","This is why we need more diversity in clinical trials.  https://t.co/stkp5mRLoC @US_FDA https://t.co/EvdVB2PTOB"
"732259326551724032","Mon May 16 13:20:02 EDT 2016",,"-1","-1","12","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","""Why do I have a unibrow?"" |:-) https://t.co/BAVVPnDrRg #embarrassing #beauty https://t.co/psxdAgpJ8Y"
"732253492933492736","Mon May 16 12:56:51 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","First U.S. Penis Transplant Patient Doing Well https://t.co/6aPtcjjqhM"
"732245981568323584","Mon May 16 12:27:01 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","5 Health Issues Candidates Should Be Talking About https://t.co/vrYZgpjaBS"
"732239695329906692","Mon May 16 12:02:02 EDT 2016",,"-1","-1","13","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The phrase ""friends with benefits"" can be applied to all friendships. https://t.co/2d3pg4PQeK #TheTruthAbout https://t.co/wtYNtieOVs"
"732226356273020928","Mon May 16 11:09:02 EDT 2016",,"-1","-1","11","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Reactions can range from mild to something like what you see on slide 2. Yikes. https://t.co/iiC4djdRqG #tattoos https://t.co/TPuIN7nyCc"
"732218519107076096","Mon May 16 10:37:53 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","COPD Discovery Might Improve Treatment https://t.co/nBAxKwonig"
"732218517727129600","Mon May 16 10:37:53 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ability to 'Smell' Food Tastes Can Lessen With Age https://t.co/djTAK3pCuK"
"732218516347179009","Mon May 16 10:37:52 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Parents Often Keep Leftover Prescription Opioids https://t.co/GNfNeqz35j"
"731992311870062592","Sun May 15 19:39:01 EDT 2016",,"-1","-1","45","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Dry mouth is more than just feeling thirsty. Here’s how it affects you overall health. https://t.co/BQhisnWyLZ https://t.co/TqkTef0N7i"
"731992061499588608","Sun May 15 19:38:01 EDT 2016",,"-1","-1","14","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","This is what #PMS is really like. And PMDD is even worse. https://t.co/enMR18q3Vb https://t.co/fBLUl2uOBH"
"731964381089517568","Sun May 15 17:48:02 EDT 2016",,"-1","-1","29","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Stings, bites, burns, and more summer skin hazards & how to handle them. https://t.co/92X0xXZ4NT #stingray https://t.co/4mPlT2uhIW"
"731962112554209280","Sun May 15 17:39:01 EDT 2016",,"-1","-1","29","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","12 surprising signs of depression -- like shoplifting.  https://t.co/sEvAj9u2c7 #mentalhealth https://t.co/gj8lUn1Zru"
"731934443397513217","Sun May 15 15:49:04 EDT 2016",,"-1","-1","40","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","What weak, blue, white, peeling, and split nails say about your health. https://t.co/EemNit5dbR https://t.co/gpTWo3pSTF"
"731895171940421632","Sun May 15 13:13:01 EDT 2016",,"-1","-1","67","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Tomatoes are fruits. But, according to law, they’re vegetables. Here’s the juicy backstory. https://t.co/tRiNOkFwVy https://t.co/eKzbCM0P3m"
"731873784047620097","Sun May 15 11:48:02 EDT 2016",,"-1","-1","33","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","They're listed as “partially hydrogenated” ingredients - and they could hurt your liver. https://t.co/FRqj17e60e https://t.co/Rlt5igkxNs"
"731850122464632832","Sun May 15 10:14:00 EDT 2016",,"-1","-1","19","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Are you just afraid of being single, so you stay? What to do next. https://t.co/z9x5sy6HxX #dating https://t.co/Edk8l1EcxT"
"731752483307933696","Sun May 15 03:46:01 EDT 2016",,"-1","-1","70","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Taking these steps could lower your odds of colorectal cancer + 19 more things to know. https://t.co/5tTW8sW5Jw https://t.co/qsV5llE0K9"
"731631686522265602","Sat May 14 19:46:01 EDT 2016",,"-1","-1","54","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Dandruff? Hair loss? Your hair may be trying to tell you something about your health. https://t.co/1Pe7HuOeZ9 #hair https://t.co/UBfFzXIm6t"
"731604760915124224","Sat May 14 17:59:02 EDT 2016",,"-1","-1","28","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Feeling bloated, irritable, just not your best? A hormone imbalance could be to blame. https://t.co/KIVtKur8OG https://t.co/UaUPjS0Pq6"
"731593940374183936","Sat May 14 17:16:02 EDT 2016",,"-1","-1","20","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Myth or fact? All poisonous plants have 3-leaf stems. https://t.co/dCTvK28zcN #TheTruthAbout https://t.co/okxa6q3IWJ"
"731586136582160385","Sat May 14 16:45:01 EDT 2016",,"-1","-1","53","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Common meds, like ones you take for allergies and motion sickness, linked to dementia. https://t.co/g3cfVLx05Q https://t.co/JjnCqd5I7w"
"731570531791601664","Sat May 14 15:43:01 EDT 2016",,"-1","-1","32","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Joint and muscle pain is often the first sign of lupus. 25 things to know. https://t.co/jtrjAYTdnh https://t.co/knUqeQXRnL"
"731544637945446401","Sat May 14 14:00:07 EDT 2016",,"-1","-1","8","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","6 things you may not know about tampons. (Most states tax them as ""luxury"" items? https://t.co/9RnOg6MW1y https://t.co/iQN4TnnQJm"
"731528255426039808","Sat May 14 12:55:01 EDT 2016",,"-1","-1","21","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","New ""second skin"" erases wrinkles for 24 hours. https://t.co/UViIePP7YA #bbloggers #science https://t.co/bLIJ8tIkmi"
"731516433335615488","Sat May 14 12:08:03 EDT 2016",,"-1","-1","10","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Their poop doesn't stink (at first). See 9 more strange baby facts. https://t.co/tMCBi9VP2O #babies #trivia https://t.co/QOZrxKfrI8"
"731514437807394816","Sat May 14 12:00:07 EDT 2016",,"-1","-1","23","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Celiac disease can cause weight loss and even malnutrition. https://t.co/YOqWtuZsJ5 #CeliacDiseaseAwarenessMonth https://t.co/MaGMWa6CjB"
"731502838354829314","Sat May 14 11:14:01 EDT 2016",,"-1","-1","22","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Does swaddling increase the risk of #SIDS? https://t.co/IQJplne5sh #parenting https://t.co/ByQ4m6cqEp"
"731502834714329088","Sat May 14 11:14:01 EDT 2016",,"-1","-1","26","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Love yogurt? You’re not alone. Here are 5 things to know.https://t.co/r0CJ32v61L https://t.co/AhlfE9e9UQ"
"731269047422050304","Fri May 13 19:45:01 EDT 2016",,"-1","-1","55","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","As many as 70% to 80% of all women will have fibroids by age 50. Do you know the symptoms? https://t.co/M6SOmOv5Li https://t.co/I5vfB7gIVN"
"731222511778729985","Fri May 13 16:40:06 EDT 2016",,"-1","-1","13","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Puerto Rico Reports First Zika-Linked Birth Defect https://t.co/g8Lcm3tST1"
"731222509740265474","Fri May 13 16:40:06 EDT 2016",,"-1","-1","10","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","FDA: Stronger Warnings for Class of Antibiotics https://t.co/xFSY3aM4fs"
